service,name,longitude,latitude,location_type,file_path,5m_area,5m_total_pop,5m_reachfactor,10m_area,10m_total_pop,10m_reachfactor,15m_area,15m_total_pop,15m_reachfactor,20m_area,20m_total_pop,20m_reachfactor,25m_area,25m_total_pop,25m_reachfactor,30m_area,30m_total_pop,30m_reachfactor
Surrey County Council,Oxted,0.0000993,51.257686,destination,312241.4,859.0,0.8945,1394144.04,2936.0,0.9985,2918241.54,5356.0,0.9289,5284150.19,7519.0,0.9461,8101127.16,9413.0,0.9283,11393868.45,11109.0,0.9067
Surrey County Council,Redhill,-0.1675304,51.2410601,destination,275626.74,1079.0,0.7896,1366693.85,6607.0,0.9788,3099754.24,14655.0,0.9867,5532816.66,23082.0,0.9906,8214528.49,29014.0,0.9413,12425763.52,35760.0,0.9888
Surrey County Council,Reigate,-0.2031268,51.2367919,destination,240125.21,396.0,0.6879,1162081.67,3124.0,0.8323,3009494.62,9896.0,0.958,5364044.44,15624.0,0.9604,9237384.41,23793.0,1.0,13565906.71,31574.0,1.0
Surrey County Council,Shepperton,-0.4482146,51.3943394,destination,279438.56,1258.0,0.8005,1300334.32,4038.0,0.9313,2380733.31,6911.0,0.7578,3843100.42,9147.0,0.6881,6949931.59,11320.0,0.7964,10125489.01,14655.0,0.8058
Surrey County Council,Staines,-0.5111179,51.4323573,destination,286716.52,550.0,0.8214,1228825.62,4410.0,0.8801,3018361.48,10010.0,0.9608,5543927.09,17178.0,0.9926,8151303.87,24282.0,0.9341,12012723.15,30362.0,0.9559
Surrey County Council,Stanwell,-0.4770161,51.4526085,destination,319912.84,2414.0,0.9165,1339863.22,7508.0,0.9596,2367558.79,10700.0,0.7536,3448204.74,12301.0,0.6174,4882872.46,14895.0,0.5595,6489781.2,17709.0,0.5164
Surrey County Council,Stoneleigh,-0.2478333,51.3634754,destination,204149.98,1188.0,0.5848,982843.46,5364.0,0.7039,2628708.71,12659.0,0.8367,4924037.01,19871.0,0.8816,8245833.25,33639.0,0.9449,12052501.88,50999.0,0.9591
Surrey County Council,Sunbury,-0.4210625,51.4197591,destination,297063.79,1695.0,0.851,1301318.82,6830.0,0.932,3092266.09,13080.0,0.9843,5143237.26,19172.0,0.9209,7658475.96,27106.0,0.8776,10590086.77,37082.0,0.8427
Surrey County Council,Tattenhams,-0.2393037,51.3101646,destination,315282.32,1046.0,0.9032,1291192.41,3556.0,0.9247,2943317.99,6965.0,0.9369,5648361.61,11446.0,1.0,8992240.18,17542.0,1.0,12618100.73,24262.0,1.0
Surrey County Council,Virginia Water,-0.5637628,51.4018648,destination,136841.16,236.0,0.392,777152.69,1530.0,0.5566,1785197.21,2875.0,0.5682,3479663.69,3935.0,0.623,5941921.56,4987.0,0.6809,8539214.48,5472.0,0.6795
Surrey County Council,Walton,-0.4212682,51.3854097,destination,149875.59,1238.0,0.4294,873303.22,4511.0,0.6255,2110817.24,8812.0,0.6719,4059050.48,14901.0,0.7268,7170828.15,24104.0,0.8217,10648007.52,31575.0,0.8473
Surrey County Council,Warlingham,-0.0571241,51.3100992,destination,417864.46,1130.0,1.0,1542139.56,3239.0,1.0,3360652.2,6723.0,1.0,5752284.02,10405.0,1.0,8765480.03,14566.0,1.0,14062945.48,18427.0,1.0
Surrey County Council,West Byfleet,-0.505863,51.336251,destination,351065.37,1461.0,1.0,1419987.11,3936.0,1.0,3206568.01,7042.0,1.0,5707326.04,12869.0,1.0,7978843.03,19502.0,0.9143,11756912.93,25985.0,0.9356
Surrey County Council,Weybridge,-0.4603037,51.3720627,destination,367345.69,1443.0,1.0,1416542.06,5327.0,1.0,3138200.1,9484.0,0.9989,4840617.49,12349.0,0.8667,7922917.32,18664.0,0.9079,11680010.01,24259.0,0.9295
Surrey County Council,Woking,-0.5591484,51.3204095,destination,359499.89,1015.0,1.0,1537565.87,6961.0,1.0,3567016.62,15788.0,1.0,6368818.4,26864.0,1.0,10197926.65,37941.0,1.0,14422364.1,47805.0,1.0
Swindon Borough Council,Highworth Library,-1.709887,51.628906,destination,397846.04,1173.0,1.0,1521678.53,4430.0,1.0,2858639.41,7334.0,0.9099,4794161.55,8447.0,0.8584,6347605.16,8479.0,0.7274,8767544.42,8536.0,0.6977
Swindon Borough Council,North Swindon Library,-1.807364,51.597122,destination,326075.05,990.0,0.9341,1517551.92,7480.0,1.0,3464155.73,17845.0,1.0,5942269.81,29011.0,1.0,8942639.44,40911.0,1.0,12417325.18,48560.0,0.9881
Swindon Borough Council,Park Library,-1.749945,51.553091,destination,335965.82,2420.0,0.9625,1357663.34,9246.0,0.9724,3171638.38,16570.0,1.0,5784007.44,25023.0,1.0,9075682.22,33846.0,1.0,13089711.14,46194.0,1.0
Swindon Borough Council,Swindon Central Library,-1.781274,51.558557,destination,428300.06,2562.0,1.0,1646728.83,13033.0,1.0,3548855.15,23716.0,1.0,6396450.58,34716.0,1.0,9847120.55,49355.0,1.0,14337968.78,63282.0,1.0
Swindon Borough Council,West Swindon Library,-1.828660,51.558357,destination,163583.37,239.0,0.4686,1046481.75,4536.0,0.7495,2664999.76,12638.0,0.8483,4905937.64,20979.0,0.8784,7327099.61,25083.0,0.8396,10204147.98,29758.0,0.812
Tameside Metropolitan Borough Council,Ashton Library,-2.094520,53.489975,destination,360733.18,843.0,1.0,1498883.01,6765.0,1.0,3638634.85,17909.0,1.0,6440010.54,31477.0,1.0,9877127.03,45549.0,1.0,13533871.36,55927.0,1.0
Tameside Metropolitan Borough Council,Denton,-2.114123,53.454579,destination,334183.27,1526.0,0.9574,1404640.3,7036.0,1.0,3287449.72,16028.0,1.0,5755893.95,24918.0,1.0,8210705.47,31075.0,0.9409,11220065.75,38668.0,0.8929
Tameside Metropolitan Borough Council,Droylsden,-2.145998,53.479238,destination,391085.29,1810.0,1.0,1606679.22,8423.0,1.0,3531539.62,18481.0,1.0,5992977.57,28020.0,1.0,8786207.3,40157.0,1.0,11806850.11,50347.0,0.9396
Tameside Metropolitan Borough Council,Dukinfield,-2.083416,53.476538,destination,306554.91,2273.0,0.8782,1340106.23,7128.0,0.9598,3003410.79,14520.0,0.956,5450826.39,22487.0,0.976,8542153.44,33107.0,0.9789,12611801.23,51238.0,1.0
Tameside Metropolitan Borough Council,Hattersley,-2.013394,53.455075,destination,320705.05,1232.0,0.9188,1439218.51,2711.0,1.0,3060526.81,4265.0,0.9742,5730214.96,7134.0,1.0,8607622.45,11249.0,0.9864,12259357.55,15619.0,0.9756
Tameside Metropolitan Borough Council,Hyde,-2.080053,53.450870,destination,344035.39,1399.0,0.9856,1462742.68,7177.0,1.0,3364479.24,14154.0,1.0,6148921.73,24403.0,1.0,9637987.59,37223.0,1.0,13918955.81,50137.0,1.0
Tameside Metropolitan Borough Council,Mossley,-2.046067,53.518930,destination,421740.42,2553.0,1.0,1505711.7,4914.0,1.0,3364215.79,6972.0,1.0,5692541.38,9986.0,1.0,8582324.21,12836.0,0.9835,12488959.06,17111.0,0.9938
Tameside Metropolitan Borough Council,Ryecroft,-2.129660,53.477818,destination,385847.61,1739.0,1.0,1449221.8,5283.0,1.0,3177882.05,11493.0,1.0,5540617.03,21842.0,0.992,8436180.68,33888.0,0.9667,11613212.04,45686.0,0.9242
Tameside Metropolitan Borough Council,Stalybridge,-2.056425,53.482882,destination,342140.07,1298.0,0.9802,1555891.43,6907.0,1.0,3553100.44,13473.0,1.0,6391202.45,23214.0,1.0,9907488.85,33089.0,1.0,14164790.41,44972.0,1.0
Telford & Wrekin Council,Dawley & Malinslee Community Library,-2.470021,52.6646839,destination,386344.12,1739.0,1.0,1471938.33,4394.0,1.0,3429118.11,9452.0,1.0,6148448.24,15205.0,1.0,9408822.13,19536.0,1.0,13315699.46,26003.0,1.0
Telford & Wrekin Council,Donnington & Muxton Community Library,-2.4379954,52.7165244,destination,262830.5,1232.0,0.753,1187322.11,5567.0,0.8504,2751357.51,9519.0,0.8758,5349711.3,15045.0,0.9579,8315590.58,20219.0,0.9529,11782257.35,24205.0,0.9376
Telford & Wrekin Council,Hadley Community Library,-2.4847179,52.7017514,destination,266376.66,900.0,0.7631,1079551.41,4646.0,0.7732,2525024.04,8549.0,0.8037,4730799.63,13310.0,0.847,7513735.7,19665.0,0.861,12105550.35,28815.0,0.9633
Telford & Wrekin Council,Madeley Library,-2.4507747,52.6364499,destination,360086.61,1186.0,1.0,1491419.6,3592.0,1.0,3242464.78,8892.0,1.0,6018624.35,15820.0,1.0,9163697.99,23173.0,1.0,12828908.27,29071.0,1.0
Telford & Wrekin Council,Newport Library,-2.378537,52.7686261,destination,379697.0,1484.0,1.0,1635325.6,6798.0,1.0,3665310.0,11437.0,1.0,5667063.24,13083.0,1.0,8459108.15,13315.0,0.9693,11210414.26,13593.0,0.8921
Telford & Wrekin Council,Oakengates Library,-2.4508961,52.6956468,destination,379941.33,937.0,1.0,1551631.29,4200.0,1.0,3621917.0,9445.0,1.0,5997435.2,14750.0,1.0,9285535.9,21082.0,1.0,13662159.33,31725.0,1.0
Telford & Wrekin Council,Southwater Library,-2.4481818,52.6732817,destination,306234.67,226.0,0.8773,1347294.19,2512.0,0.9649,3168154.17,5833.0,1.0,5591445.5,10809.0,1.0,8841340.07,16824.0,1.0,12863547.36,25819.0,1.0
Telford & Wrekin Council,Stirchley Community Library,-2.4352396,52.6552516,destination,309480.7,1207.0,0.8866,1285625.66,5565.0,0.9208,2840929.31,10774.0,0.9043,4639814.27,13579.0,0.8308,6735417.51,15658.0,0.7718,9630209.3,20459.0,0.7663
Telford & Wrekin Council,Wellington Library,-2.5189398,52.6991876,destination,343351.16,1110.0,0.9836,1427296.82,5289.0,1.0,3371612.57,10881.0,1.0,6307968.39,16407.0,1.0,9528675.11,21736.0,1.0,12752162.88,26933.0,1.0
Thurrock Council,Aveley Library within Aveley Community Hub,0.2539243,51.498468,destination,146850.14,937.0,0.4207,844942.12,4331.0,0.6051,1846496.93,5622.0,0.5878,3463561.75,6910.0,0.6201,5297318.27,8373.0,0.607,8274090.9,10828.0,0.6584
Thurrock Council,Belhus Library within South Ockendon Centre,0.2823246,51.5104776,destination,115361.97,477.0,0.3305,842075.3,4931.0,0.6031,1914620.39,10575.0,0.6094,3539370.56,14866.0,0.6337,5739177.1,18178.0,0.6577,8160108.94,20223.0,0.6494
Thurrock Council,Blackshots Library,0.3403649,51.4933704,destination,313910.34,1428.0,0.8993,1155804.04,5208.0,0.8278,2916895.93,11194.0,0.9285,5253701.28,18359.0,0.9407,7392308.12,25388.0,0.8471,9656341.97,35504.0,0.7684
Thurrock Council,Chadwell Information Centre,0.3693991,51.4820412,destination,333935.97,1737.0,0.9567,1193748.66,5479.0,0.855,2666827.17,9344.0,0.8489,4356060.92,11302.0,0.7799,6645005.24,14440.0,0.7615,8646685.84,21396.0,0.6881
Thurrock Council,Corringham Library,0.4474994,51.5254216,destination,344419.87,1793.0,0.9867,1468057.9,8425.0,1.0,3131692.43,16739.0,0.9968,5022922.66,22423.0,0.8994,7063823.31,25002.0,0.8095,8911762.65,26542.0,0.7092
Thurrock Council,East Tilbury Hub and Library,0.4188281,51.4806176,destination,293451.71,1419.0,0.8407,915092.68,3807.0,0.6554,1423365.6,4651.0,0.4531,2043272.43,5263.0,0.3658,2833944.06,5392.0,0.3247,4621644.44,5586.0,0.3678
Thurrock Council,Grays Central Library,0.324612,51.4793753,destination,291388.59,1734.0,0.8348,1264494.13,7952.0,0.9056,2848847.68,17908.0,0.9068,4606322.96,26348.0,0.8248,6845692.68,35293.0,0.7845,9106808.43,42910.0,0.7247
Thurrock Council,Stanford-le-Hope Library,0.4272845,51.5158859,destination,312149.21,1684.0,0.8942,1357781.83,5520.0,0.9724,2860740.15,10788.0,0.9106,5084375.66,14971.0,0.9104,7925803.11,19280.0,0.9082,10411293.13,23906.0,0.8285
Thurrock Council,Tilbury Library within Tilbury Hub,0.364834,51.461449,destination,380439.74,2471.0,1.0,1128410.77,6750.0,0.8082,1946449.08,11718.0,0.6196,2638293.18,11960.0,0.4724,3889240.27,12300.0,0.4457,5158083.1,13835.0,0.4105
Torbay Council,Brixham,-3.5160703,50.3945791,destination,333920.68,2008.0,0.9566,1388109.7,6678.0,0.9942,3122437.47,12039.0,0.9939,4958269.77,14575.0,0.8878,6802944.91,16286.0,0.7796,8534184.27,17049.0,0.6791
Torbay Council,Churston,-3.5648948,50.4040325,destination,281709.69,437.0,0.807,1204157.11,2288.0,0.8624,2517579.21,4700.0,0.8014,4042820.15,6304.0,0.7239,6496170.29,7958.0,0.7444,8833627.96,9308.0,0.703
Torbay Council,Paignton,-3.5659061,50.4338256,destination,269927.89,1273.0,0.7733,1222790.5,7358.0,0.8758,2915243.51,14187.0,0.928,4851726.88,20597.0,0.8687,6768481.5,27914.0,0.7756,9463051.08,36183.0,0.753
Torbay Council,Torquay,-3.5324011,50.4694646,destination,228349.01,1033.0,0.6542,1209015.78,6943.0,0.8659,2958878.1,15891.0,0.9418,5252285.84,26216.0,0.9404,7883337.47,35360.0,0.9034,11384705.17,46105.0,0.906
Trafford Metropolitan Borough Council,Altrincham,-2.3525681,53.3870261,destination,375642.31,1291.0,1.0,1612418.01,6177.0,1.0,3707074.77,15204.0,1.0,6437142.28,24209.0,1.0,9898204.32,33730.0,1.0,14398284.49,47937.0,1.0
Trafford Metropolitan Borough Council,Coppice,-2.3511654,53.414073,destination,261424.89,1527.0,0.7489,1214420.05,6246.0,0.8698,2698493.5,13076.0,0.859,4950210.66,21434.0,0.8863,7683574.85,31927.0,0.8805,10376979.81,40064.0,0.8258
Trafford Metropolitan Borough Council,Hale,-2.3466423,53.3778986,destination,355086.52,1850.0,1.0,1406781.08,7162.0,1.0,3446570.68,13871.0,1.0,5889794.66,20584.0,1.0,9464751.77,27191.0,1.0,13684076.76,35864.0,1.0
Trafford Metropolitan Borough Council,Old Trafford,-2.2619803,53.4614135,destination,351653.91,3818.0,1.0,1491155.28,13879.0,1.0,3293508.35,27745.0,1.0,5748625.11,42786.0,1.0,8997794.79,67208.0,1.0,13834463.91,97979.0,1.0
Trafford Metropolitan Borough Council,Partington,-2.425019,53.4167789,destination,312432.73,1301.0,0.8951,1235678.65,5180.0,0.885,2566475.12,7799.0,0.8169,3787344.59,8380.0,0.6781,5044847.81,8546.0,0.5781,6438162.2,8593.0,0.5123
Trafford Metropolitan Borough Council,Sale,-2.3196115,53.4253798,destination,346310.98,1571.0,0.9921,1539379.99,8732.0,1.0,3505968.22,18544.0,1.0,6051642.24,28232.0,1.0,9180128.77,39073.0,1.0,13087553.0,52882.0,1.0
Trafford Metropolitan Borough Council,Stretford,-2.312555,53.4461084,destination,309476.75,2001.0,0.8866,1404403.1,8615.0,1.0,3359568.61,17122.0,1.0,6026068.24,24583.0,1.0,9532725.41,35036.0,1.0,13864628.94,50294.0,1.0
Trafford Metropolitan Borough Council,Timperley,-2.3164216,53.3984172,destination,191847.8,960.0,0.5496,1157579.35,5791.0,0.8291,2947144.55,15047.0,0.9381,5582925.64,26827.0,0.9996,8516541.23,38149.0,0.9759,12802579.29,53359.0,1.0
Trafford Metropolitan Borough Council,Trafford Town Hall,-2.2874833,53.4590163,destination,271889.07,698.0,0.7789,1343992.65,3526.0,0.9626,3170837.05,10754.0,1.0,5729713.12,23642.0,1.0,9318064.43,43278.0,1.0,13982475.88,68914.0,1.0
Trafford Metropolitan Borough Council,Urmston,-2.3535804,53.4495349,destination,314737.54,1590.0,0.9017,1443094.14,8123.0,1.0,3262404.84,16483.0,1.0,5864809.51,24488.0,1.0,8717973.58,32536.0,0.999,12156741.16,40707.0,0.9674
Trafford Metropolitan Borough Council,Woodsend,-2.3931404,53.4533479,destination,383059.37,1914.0,1.0,1242479.95,6297.0,0.8899,2419288.64,10568.0,0.7701,4015241.72,14300.0,0.7189,5287586.01,17338.0,0.6059,6706892.05,22895.0,0.5337
Wakefield Metropolitan District Council,Airedale,-1.3161976,53.7239163,destination,359150.36,2053.0,1.0,1463831.23,6696.0,1.0,3166432.93,12724.0,1.0,5209332.75,18431.0,0.9327,7125175.87,21188.0,0.8165,10220634.94,24777.0,0.8133
Wakefield Metropolitan District Council,Altofts Library,-1.4299075,53.7052489,destination,314099.57,1400.0,0.8998,1311955.17,4079.0,0.9396,2611403.36,6445.0,0.8312,5240295.74,10216.0,0.9383,7879265.05,14227.0,0.9029,10727276.35,19237.0,0.8536
Wakefield Metropolitan District Council,Castleford,-1.3507251,53.7266287,destination,322414.5,811.0,0.9236,1433709.98,5785.0,1.0,3419249.23,11221.0,1.0,5625568.81,16439.0,1.0,8104304.21,22116.0,0.9287,11495517.0,28547.0,0.9148
Wakefield Metropolitan District Council,Featherstone,-1.3583681,53.6762313,destination,306560.33,1091.0,0.8782,1331586.22,4313.0,0.9537,2654704.14,8539.0,0.845,4384859.22,10055.0,0.7851,5756238.39,10463.0,0.6596,7227200.82,11439.0,0.5751
Wakefield Metropolitan District Council,Hemsworth,-1.3534721,53.6131924,destination,281413.62,938.0,0.8062,1274874.3,5565.0,0.9131,2885508.38,9446.0,0.9185,4526825.69,9740.0,0.8105,6167894.47,10295.0,0.7068,8637642.58,11753.0,0.6874
Wakefield Metropolitan District Council,Horbury,-1.559676,53.6611635,destination,387773.1,2124.0,1.0,1366202.72,5515.0,0.9785,2799977.03,8630.0,0.8913,4912263.23,11971.0,0.8795,8287900.32,16493.0,0.9497,11793691.02,22843.0,0.9385
Wakefield Metropolitan District Council,Knottingley,-1.2491931,53.7090045,destination,181620.73,414.0,0.5203,906631.09,2310.0,0.6493,1893372.29,5374.0,0.6027,3338535.68,9397.0,0.5978,5502925.52,12829.0,0.6306,8040629.65,14018.0,0.6399
Wakefield Metropolitan District Council,Normanton,-1.4219769,53.6988269,destination,251010.82,1241.0,0.7191,997117.02,3590.0,0.7141,2709849.13,8441.0,0.8626,5478019.7,16116.0,0.9808,8223450.82,21337.0,0.9423,11289145.52,22201.0,0.8984
Wakefield Metropolitan District Council,Ossett,-1.5792463,53.6799898,destination,421399.92,1362.0,1.0,1617800.75,7566.0,1.0,3438007.07,13173.0,1.0,5803731.24,19089.0,1.0,8132086.13,23790.0,0.9319,10786431.54,27188.0,0.8584
Wakefield Metropolitan District Council,Pontefract,-1.3122634,53.6918889,destination,356896.18,579.0,1.0,1482048.47,3996.0,1.0,3362379.42,10008.0,1.0,6134616.1,19121.0,1.0,9209996.61,27412.0,1.0,11956709.79,29949.0,0.9515
Wakefield Metropolitan District Council,Sandal,-1.4860478,53.6677972,destination,366767.86,1648.0,1.0,1344004.0,6621.0,0.9626,2685986.55,8972.0,0.855,4752257.71,11603.0,0.8509,7885541.62,16227.0,0.9036,12712383.08,24063.0,1.0
Wakefield Metropolitan District Council,South Elmsall,-1.2941307,53.5947824,destination,272834.06,1359.0,0.7816,1216535.41,4584.0,0.8713,2721293.32,8632.0,0.8662,5044912.2,12382.0,0.9033,7644323.98,14275.0,0.876,11282460.01,16726.0,0.8978
Wakefield Metropolitan District Council,Stanley,-1.4769842,53.7139461,destination,296649.37,1553.0,0.8498,1119217.42,4383.0,0.8016,2149220.89,6316.0,0.6841,3994948.56,9996.0,0.7153,7056615.28,14106.0,0.8086,11027320.28,18056.0,0.8775
Wakefield Metropolitan District Council,Wakefield One,-1.5036937,53.6842353,destination,344343.76,1527.0,0.9865,1411056.86,4596.0,1.0,3418821.59,14206.0,1.0,6255173.49,22707.0,1.0,9981215.27,33650.0,1.0,14287983.16,46240.0,1.0
Walsall Metropolitan Borough Council,Aldridge Community Library,-1.917293,52.603632,destination,298440.44,734.0,0.855,1453863.52,4165.0,1.0,3436129.52,8403.0,1.0,5635579.49,12917.0,1.0,8501426.86,15992.0,0.9742,11678280.04,18104.0,0.9293
Walsall Metropolitan Borough Council,Bloxwich Community Library,-2.005525,52.616131,destination,356028.51,1337.0,1.0,1502169.14,6521.0,1.0,3419435.08,14185.0,1.0,6154663.63,26405.0,1.0,9626628.55,39600.0,1.0,13111684.63,48750.0,1.0
Walsall Metropolitan Borough Council,Brownhills Community Library,-1.934891,52.649735,destination,304324.68,504.0,0.8718,1381898.24,2462.0,0.9897,3371966.94,7743.0,1.0,5214637.03,12294.0,0.9337,7127527.95,15513.0,0.8168,9185152.1,17668.0,0.7309
Walsall Metropolitan Borough Council,Darlaston Community Library,-2.034843,52.567804,destination,257785.67,1068.0,0.7385,1236517.7,6462.0,0.8856,3043380.94,14886.0,0.9687,5387284.69,22221.0,0.9646,8550433.37,30554.0,0.9798,12483471.17,43813.0,0.9934
Walsall Metropolitan Borough Council,Lichfield Street Hub,-1.978983,52.586149,destination,357422.91,1057.0,1.0,1593980.89,5906.0,1.0,3724929.38,17466.0,1.0,6565965.31,30811.0,1.0,10261384.15,46924.0,1.0,14972843.23,59548.0,1.0
Walsall Metropolitan Borough Council,Streetly Community Library,-1.891665,52.580060,destination,343075.27,1061.0,0.9828,1279960.68,5749.0,0.9167,2570419.39,10497.0,0.8182,4066825.61,13998.0,0.7282,5803942.35,15614.0,0.6651,9066955.86,17470.0,0.7215
Walsall Metropolitan Borough Council,Willenhall Community Library,-2.053014,52.583010,destination,339018.25,831.0,0.9712,1447441.44,5264.0,1.0,3281137.5,11445.0,1.0,5813857.95,23585.0,1.0,9157247.81,37483.0,1.0,13709799.28,54081.0,1.0
Warrington Borough Council,Bewsey & Dallam Library,-2.605620,53.406725,destination,334876.79,1258.0,0.9594,1367684.26,3803.0,0.9795,3017700.57,7842.0,0.9606,5766456.19,16536.0,1.0,9115508.65,30044.0,1.0,12848371.6,43275.0,1.0
Warrington Borough Council,Birchwood Library,-2.529465,53.416707,destination,144189.51,110.0,0.4131,814517.73,1055.0,0.5834,1681599.81,3598.0,0.5353,3227779.82,7555.0,0.5779,4972470.41,10792.0,0.5698,7201299.78,15607.0,0.5731
Warrington Borough Council,Burtonwood Library,-2.656284,53.430277,destination,290874.67,1438.0,0.8333,1225042.07,3128.0,0.8774,2564014.41,3476.0,0.8162,4187284.98,3532.0,0.7497,6726723.28,3812.0,0.7708,9963929.92,4413.0,0.7929
Warrington Borough Council,Culcheth Library,-2.518421,53.452530,destination,310262.77,1219.0,0.8888,1429316.45,4453.0,1.0,2831760.94,6617.0,0.9014,5215427.62,7407.0,0.9338,7710857.71,7927.0,0.8836,10790690.98,8447.0,0.8587
Warrington Borough Council,Great Sankey Library,-2.661880,53.401024,destination,227703.87,110.0,0.6523,1127286.4,1825.0,0.8074,2517728.82,5984.0,0.8014,4385169.78,10629.0,0.7852,6352443.2,14593.0,0.7279,8366402.44,21294.0,0.6658
Warrington Borough Council,Lymm Library,-2.481437,53.381972,destination,291478.35,756.0,0.835,1354195.7,4084.0,0.9699,2998728.29,7101.0,0.9545,4928126.38,9204.0,0.8824,7037169.53,10942.0,0.8064,9180212.09,11920.0,0.7305
Warrington Borough Council,Orford Park Library,-2.588307,53.404594,destination,284446.22,841.0,0.8149,1247793.76,4983.0,0.8937,2910701.48,14329.0,0.9265,5619626.97,26392.0,1.0,8831011.64,39082.0,1.0,12699486.63,50002.0,1.0
Warrington Borough Council,Padgate Library,-2.559106,53.411071,destination,342289.85,1642.0,0.9806,1427360.19,6536.0,1.0,3204786.87,13662.0,1.0,5806610.33,23036.0,1.0,8737898.07,32047.0,1.0,12514275.84,42945.0,0.9959
Warrington Borough Council,Penketh Library,-2.656033,53.386560,destination,326938.1,1842.0,0.9366,1154295.84,5319.0,0.8267,2651715.69,10846.0,0.8441,4365343.1,16221.0,0.7816,6840125.87,24210.0,0.7838,9802897.83,30663.0,0.7801
Warrington Borough Council,Stockton Heath Library,-2.576747,53.371715,destination,298191.86,1367.0,0.8543,1063500.37,5059.0,0.7617,2922903.98,10332.0,0.9304,5519309.38,16639.0,0.9882,8824800.78,24826.0,1.0,12741021.66,31860.0,1.0
Warrington Borough Council,Warrington Library,-2.596079,53.387063,destination,305333.72,467.0,0.8747,1362940.48,2064.0,0.9761,3277302.14,6271.0,1.0,5752576.22,17056.0,1.0,8853627.63,26777.0,1.0,12844745.78,41002.0,1.0
Warrington Borough Council,Westbrook Library,-2.630669,53.408007,destination,318601.26,731.0,0.9127,1399000.3,3801.0,1.0,3308818.32,9909.0,1.0,5491146.28,15231.0,0.9832,7923370.49,20625.0,0.908,11419765.88,29337.0,0.9088
Warrington Borough Council,Woolston Library,-2.535591,53.400168,destination,304423.4,1224.0,0.8721,1153472.9,4904.0,0.8261,2271202.78,6839.0,0.7229,3907606.1,10120.0,0.6997,5642881.96,13861.0,0.6466,7501978.73,17369.0,0.597
Warwickshire County Council,Alcester Library and Information Centre,-1.873067,52.214221,destination,395762.75,1715.0,1.0,1566103.72,2995.0,1.0,3077656.35,4719.0,0.9796,5216051.26,7159.0,0.9339,7920095.32,7557.0,0.9076,11040740.37,7693.0,0.8786
Warwickshire County Council,Atherstone Library and Information Centre,-1.550563,52.578655,destination,206193.09,453.0,0.5907,861795.7,2945.0,0.6172,2344104.38,6739.0,0.7462,4227855.11,9119.0,0.757,5703479.04,10414.0,0.6536,8199853.29,11278.0,0.6525
Warwickshire County Council,Bedworth Library and Information Centre,-1.471814,52.478928,destination,363737.59,1181.0,1.0,1441158.72,6014.0,1.0,3295436.35,15330.0,1.0,5282300.68,21692.0,0.9458,7371933.45,25257.0,0.8448,10293432.74,29142.0,0.8191
Warwickshire County Council,Coleshill Library and Information Centre,-1.706804,52.496959,destination,275534.01,881.0,0.7893,1196180.46,3116.0,0.8567,2386859.22,4280.0,0.7598,4293236.62,5481.0,0.7687,6106031.48,6121.0,0.6997,9351747.76,6683.0,0.7442
Warwickshire County Council,Kenilworth Library,-1.580663,52.343233,destination,350782.56,968.0,1.0,1477075.77,4564.0,1.0,3452914.45,10824.0,1.0,6314254.04,17419.0,1.0,9422284.14,21091.0,1.0,11812155.73,22985.0,0.94
Warwickshire County Council,Leamington Spa Library & Information Centre,-1.534398,52.287077,destination,386801.13,2159.0,1.0,1628929.79,9423.0,1.0,3590791.52,21148.0,1.0,6414090.6,32109.0,1.0,9826312.82,42186.0,1.0,13828077.17,52697.0,1.0
Warwickshire County Council,Lillington Library and Information Centre,-1.517225,52.302526,destination,323946.35,1653.0,0.928,1175800.56,6754.0,0.8421,2331577.48,11312.0,0.7422,4289899.64,17248.0,0.7681,6838398.58,21792.0,0.7836,10236781.77,27040.0,0.8146
Warwickshire County Council,Nuneaton Library and Information Centre,-1.463999,52.522207,destination,322392.85,620.0,0.9236,1445473.87,5080.0,1.0,3361667.54,14633.0,1.0,6072286.04,23519.0,1.0,9743302.98,33689.0,1.0,13696004.29,47092.0,1.0
Warwickshire County Council,Polesworth Library and Information Centre,-1.614977,52.619264,destination,307184.61,957.0,0.88,1293457.2,4125.0,0.9264,2653723.12,6420.0,0.8447,4495962.8,7238.0,0.805,6461990.08,8837.0,0.7405,9125234.87,12704.0,0.7262
Warwickshire County Council,Rugby Library and Information Centre,-1.264476,52.371656,destination,358858.97,1270.0,1.0,1611156.17,7975.0,1.0,3542401.17,16704.0,1.0,6394066.86,26520.0,1.0,9945496.77,35183.0,1.0,14427535.33,44818.0,1.0
Warwickshire County Council,Shipston-on-Stour Library and Information Centre,-1.623472,52.063202,destination,389070.42,1259.0,1.0,1703973.35,4145.0,1.0,3429947.85,5149.0,1.0,5099538.95,5264.0,0.9131,6926279.95,5359.0,0.7937,9769373.76,5470.0,0.7774
Warwickshire County Council,Southam Library and Information Centre,-1.388157,52.253389,destination,385987.15,1190.0,1.0,1570979.4,5459.0,1.0,3294847.24,6514.0,1.0,4913008.62,6717.0,0.8797,6639344.19,6767.0,0.7608,9433233.86,6912.0,0.7507
Warwickshire County Council,"Stockingford Nursery School, Children & Family Centre & Library",-1.504686,52.519372,destination,318947.38,2006.0,0.9137,1304501.58,6622.0,0.9343,2837546.83,14267.0,0.9032,4815607.97,21994.0,0.8622,7234040.37,30730.0,0.829,10373453.97,39752.0,0.8255
